CommentId,Comment Link,CommentScore,CommenterId,PostId,Post Link,Text,Title,PostTypeId,PostCreationDate,CommentCreationDate,CommenterRep,PosterRep
"84475949","84475949","3","9340910","48738150","48738150","Why does the function take a parameter `int n` but then immediately set the value `n=0;` inside the function?  

Further... the first loop is terminating when `i < n - 2;` ... so if n is always 0... then the loop will not stop until i < (0-2) == true, and it doesn't appear to me that you are decrementing i at all, so... to infinity and beyond!","Return value of function is incorrect","1","2018-02-12 00:53:12","2018-02-12 00:55:57","183","6"
"84453985","84453985","0","9341311","48727500","48727500","What's the problem ? Please include any error messages of the symptoms of the problem.","How should I perform this sql query in laravel? I am having difficulties from the start","1","2018-02-11 01:55:27","2018-02-11 01:59:33","791","50"
"84458846","84458846","0","9342407","48720900","48720900","@Nyerguds - You are not right. If you select file/s with filepicker, you get read and write permissions for selected file/s.","File access denied in C# uwp","1","2018-02-10 12:43:20","2018-02-11 09:08:36","42","42"
"84498487","84498487","1","9342407","48720900","48720900","@Nyerguds - from official documentation - check - https://docs.microsoft.com/en-us/windows/uwp/files/quickstart-using-file-and-folder-pickers","File access denied in C# uwp","1","2018-02-10 12:43:20","2018-02-12 14:55:21","42","42"
"84706511","84706511","1","9342407","48720900","48720900","@Nyerguds - It works perfectly. If you select files from computer, you can access it (read/write).","File access denied in C# uwp","1","2018-02-10 12:43:20","2018-02-18 12:19:05","42","42"
"84508981","84508981","0","9347992","48739050","48739050","In cygwin terminal it is working with ./test.py but can I run directly in windows with ./test.py as I have provided the interpreter using shebang. I had seen many posts saying the same thing.","Unable to run python script from command line using ./<scriptname>","1","2018-02-12 03:12:07","2018-02-12 19:31:21","21","21"
"84478826","84478826","0","9348020","48739500","48739500","This worked. Thanks a lot.","","2","2018-02-12 04:21:06","2018-02-12 04:35:03","3","801"
"84644434","84644434","0","9348078","48739350","48739350","could you provide a link to the solution you found?","Auto generate bulk html files with minute differences","1","2018-02-12 03:58:59","2018-02-16 05:13:26","1","1"
"84761384","84761384","0","9348637","48878550","48878550","I hope, this link will help you on this ? https://stackoverflow.com/questions/26868956/restore-table-structure-from-frm-and-ibd-files","Restore MYSQL table data with ibd or frm files","1","2018-02-20 05:37:32","2018-02-20 05:56:02","227","102"
"84483477","84483477","0","9348672","48741900","48741900","HI, for this sort of approach how would I write a query to compare two data, like ""person(Person, baked, shoes).""","","2","2018-02-12 08:06:47","2018-02-12 08:11:45","3","1121"
"84483744","84483744","0","9348672","48741900","48741900","wow, that makes sense. I completely missed that. Thanks. anyways since the OR operator is not to be used in a term, where is it used?","","2","2018-02-12 08:06:47","2018-02-12 08:21:22","3","1121"
"84483566","84483566","0","9348672","48741900","48741900","it would return Person = personA since he eats baked, and wear shoes.","","2","2018-02-12 08:06:47","2018-02-12 08:15:06","3","1121"
"84513157","84513157","0","9351560","48754650","48754650","I've searched everywhere with no luck, it's been over a month now. So please help. If you need clarification comment here.","Working with duration of multiple upload","1","2018-02-12 20:04:11","2018-02-12 21:49:14","8","8"
"85037619","85037619","0","9351831","49003050","49003050","Yes that is it. Thank You!","","2","2018-02-27 07:09:53","2018-02-27 19:20:25","7","25911"
"84521405","84521405","1","9352190","48757200","48757200","can you give some example please my email anas3643@hotmail.com","","2","2018-02-12 23:22:45","2018-02-13 06:09:49","1","9619"
"84518741","84518741","1","9352438","48758250","48758250","I'm not sure we're talking about the same things. When I say ""projects"" and ""solutions"", I'm not talking about my extension. I'm talking about the projects and solutions that the end user is working on while they're using my extension. Maybe I was unclear, or maybe I'm misunderstanding your answer?","","2","2018-02-13 01:41:23","2018-02-13 03:25:38","11","1826"
"84521433","84521433","0","9352593","48760200","48760200","I would like section 1 to be output just once, with part A and B; then section 2 also output once with parts C and D; and so forth","Iterate values into different elements based on corresponding class","1","2018-02-13 05:46:07","2018-02-13 06:10:57","3","3"
"84521229","84521229","0","9352593","48760200","48760200","Basically I'm trying to output a main list element, with several sub-lists inside the main list. The sub-lists have different quantities of list items inside them. I want to be able to take something like:

Section 1 : Part A
Section 1 : Part B
Section 2 : Part C
Section 2 : Part D

and get:

Section 1
- Part A
- Part B
Section 2
- Part C
- Part D

Is that more clear?","Iterate values into different elements based on corresponding class","1","2018-02-13 05:46:07","2018-02-13 06:03:02","3","3"
"84969649","84969649","0","9353046","48982350","48982350","Do you know how I can enforce a minimum width?  `min-width: 150px` does not work?","","2","2018-02-26 06:02:27","2018-02-26 06:06:29","75","2098"
"84526627","84526627","0","9353440","48762000","48762000","Check this one: https://stackoverflow.com/questions/360520/unit-testing-with-spring-security","Injecting principal in controller test","1","2018-02-13 07:59:12","2018-02-13 09:13:30","25","50"
"84896270","84896270","0","9353643","48931950","48931950","Thank you for your advice. I will be looking into these. :)","","2","2018-02-22 16:03:54","2018-02-23 09:36:36","13","15775"
"84699520","84699520","0","9356256","48846750","48846750","Thanks for your help.Just two quick questions -
i.How to measure the distribution?
ii.What is the unit of distance?It's a meter or kilometer?","","2","2018-02-17 22:58:03","2018-02-18 02:05:20","1","11326"
"84700882","84700882","0","9356256","48846750","48846750","RobertH - Thanks for your valuable help.My final object is to do clustering but before that I want to study the spatial distribution.How to do it in R?","","2","2018-02-17 22:58:03","2018-02-18 04:45:26","1","11326"
"84564512","84564512","0","9356413","48774150","48774150","Thank you. Yes this solves the issue. I mostly posed this question to try to learn from it, in general, how to handle na.rm. It sounds like the handling between R <-> Excel will differ based on the specific R function.","","2","2018-02-13 19:21:39","2018-02-14 07:16:45","3","296"
"84920222","84920222","1","9357065","48955500","48955500","Could you include your HTML? Cant' do much without it.","How to set css width or left attributes to get pixel perfect result?","1","2018-02-23 20:06:46","2018-02-23 21:46:38","33","33"
"84920983","84920983","1","9357065","48955500","48955500","I can not get your code to run correctly in a fiddle. Could you post a working version? It's good practice to always include a working, reproducible version of the problem you're trying to fix.","How to set css width or left attributes to get pixel perfect result?","1","2018-02-23 20:06:46","2018-02-23 22:18:46","33","33"
"84582942","84582942","0","9357080","48777450","48777450","Got it!!  

Thank you again Grant, you got me past my confusion in the caller syntax, and here's the code that worked.  

Server:  

   `res.json({""result"": output})
   res.end()`

Client:  

    `post('/evaluateScore', { handicap, score, rating, slope, holes })
	    .then(data => data.json())
	    .then(json => {
	    	Evaluator.querySelector('.result').value = json.result
	    })`","","2","2018-02-13 23:39:10","2018-02-14 15:17:09","3","134"
"84581007","84581007","0","9357080","48777450","48777450","Thank you, I think you've gotten me closer.","","2","2018-02-13 23:39:10","2018-02-14 14:32:03","3","134"
"84581316","84581316","0","9357080","48777450","48777450","Here's my updated code right now.  The **output** is a string, ""Hello World!""

Server:
    `console.log(output)
    res.json({ ""result"": output }).send()`

Client:
    `post('/evaluateScore', { handicap, score, rating, slope, holes })
	    .then(mydata => {
	    	console.log(mydata.json)
	    	Evaluator.querySelector('.result').value = mydata.json.result
	    })`

In the developer console in the browser, the **console.log()** shows as

`function json()`

But I don't see a way to get the ""Hello World!"" string from it.","","2","2018-02-13 23:39:10","2018-02-14 14:38:40","3","134"
"84561971","84561971","0","9357112","48780000","48780000","Wow, you saved me a lot of time void. Thanks, this works. :)","","2","2018-02-14 05:05:26","2018-02-14 05:27:18","6","26155"
"84561877","84561877","0","9357112","48780000","48780000","Displays only one still. I need all 20. Thanks tho for your help!","","2","2018-02-14 05:05:26","2018-02-14 05:21:55","6","26155"
"84561910","84561910","0","9357112","48780000","48780000","Oh, weird. I must be doing something wrong on my end. Thank you void!","","2","2018-02-14 05:05:26","2018-02-14 05:23:54","6","26155"
"84897393","84897393","0","9357264","48945450","48945450","Works perfectly! Will accept answer after the 10 mins laps.Thanks jezrael","","2","2018-02-23 10:11:05","2018-02-23 10:13:38","54","260918"
"84560905","84560905","0","9357957","48779550","48779550","BINGO! Thanks Andrew. Is there a way to accomplish that in a way other than hard coding the path?","","2","2018-02-14 04:12:41","2018-02-14 04:25:39","11","1"
"84644655","84644655","0","9357957","48779550","48779550","Thanks for the reply Andrew. I ended up putting the include path in php.ini. All that’s required in the php file then is a reference to the file name.","","2","2018-02-14 04:12:41","2018-02-16 05:27:35","11","1"
"84560507","84560507","0","9358066","48779400","48779400","It's not the requirement. I think there are scripts.","","2","2018-02-14 03:54:53","2018-02-14 04:00:48","1","1"
